fold_index,seed,observable,n,nrmse,mae,r2
0,42,glucose_g_l,17,0.1120560602181406,1.7051871023187957,0.5777504786023033
0,42,biomass_g_l,501,0.1150929536777013,0.9677948355674744,0.546655535697937
0,42,DO_percent,501,0.0052189456802845,0.5220755934715271,0.0
0,42,pH,501,0.0530126459612763,0.0779516547918319,0.0
1,42,glucose_g_l,17,0.0190019885445798,0.2264058339259848,0.985197654704952
1,42,biomass_g_l,501,0.0539906132752017,0.4993839859962463,0.8560168743133545
1,42,DO_percent,501,0.0284005218064264,3.2772464752197266,0.0
1,42,pH,501,0.0436542130759943,0.0820880681276321,0.0
2,42,glucose_g_l,17,0.0199188076602899,0.2842822360848051,0.985463685587974
2,42,biomass_g_l,501,0.0341543591603655,0.3117901384830475,0.9408957958221436
2,42,DO_percent,501,0.0249593012857627,2.154421806335449,0.0
2,42,pH,501,0.0250563288797434,0.0368924774229526,0.0
3,42,glucose_g_l,17,0.0516465409200609,0.6982678880228399,0.9038288692749392
3,42,biomass_g_l,501,0.1075628559049773,0.9741635918617249,0.5677849054336548
3,42,DO_percent,501,0.0299986263768265,2.9205856323242188,0.0
3,42,pH,501,0.0472862221369118,0.0961285457015037,0.0
4,42,glucose_g_l,17,0.1666233641476817,2.388972446869721,0.3911508480463832
4,42,biomass_g_l,500,0.2890554092067556,2.731208086013794,0.0
4,42,DO_percent,500,0.018351570925824,1.7670505046844482,0.0
4,42,pH,500,0.1960652617694026,0.3551239371299743,0.0
5,42,glucose_g_l,17,0.0258975049843595,0.3721743245601298,0.9722186434095454
5,42,biomass_g_l,500,0.0450155404182723,0.381007045507431,0.9338940382003784
5,42,DO_percent,500,0.0258561571161735,2.872061491012573,0.7586047649383545
5,42,pH,500,0.028389234335913,0.0445146486163139,0.0
6,42,glucose_g_l,17,0.0157405836129234,0.2183121967954051,0.9899007542365336
6,42,biomass_g_l,499,0.0438974873807502,0.3968425095081329,0.938605546951294
6,42,DO_percent,499,0.0632711115257685,7.07140064239502,0.6065027713775635
6,42,pH,499,0.023686036856478,0.0395725481212139,0.0
7,42,glucose_g_l,17,0.0224622925166073,0.2906857708886766,0.978682005415086
7,42,biomass_g_l,499,0.0708963913306662,0.6638681888580322,0.8514529466629028
7,42,DO_percent,499,0.0685432889359636,6.763153553009033,0.7892501950263977
7,42,pH,499,0.0205934317680384,0.0290567055344581,0.6277288198471069
8,42,glucose_g_l,17,0.0103729279572726,0.1314228544883074,0.994983917258564
8,42,biomass_g_l,499,0.0655081331285161,0.5543447732925415,0.7990188002586365
8,42,DO_percent,499,0.1601535887243966,15.757582664489746,0.338184654712677
8,42,pH,499,0.0363722684178205,0.0718625783920288,0.0
9,42,glucose_g_l,19,0.047726861365474,0.5874294617397947,0.9244292879073324
9,42,biomass_g_l,451,0.1457998886532211,1.399427056312561,0.4461478590965271
9,42,DO_percent,452,0.0305607907217797,2.5153727531433105,0.0
9,42,pH,452,0.0358602235549382,0.07061018794775,0.0
10,42,glucose_g_l,19,0.0764315216466996,0.7917302013784637,0.7958831014955712
10,42,biomass_g_l,429,0.0815835379574178,0.8159351944923401,0.6525527238845825
10,42,DO_percent,452,0.0206263900900233,1.1276695728302002,0.0
10,42,pH,452,0.219151765800568,0.4658277928829193,0.0
11,42,glucose_g_l,19,0.0320631276682318,0.4098282920216405,0.9620349107386637
11,42,biomass_g_l,416,0.0435724455128745,0.3775325119495392,0.9130051732063292
11,42,DO_percent,452,0.0662669859637481,6.597939968109131,0.8439019322395325
11,42,pH,452,0.0104043556458387,0.01764502748847,0.8271651864051819
12,42,glucose_g_l,19,0.051476272629955,0.6207228207921872,0.9083736175847398
12,42,biomass_g_l,418,0.1506202735538949,1.504061937332153,0.0
12,42,DO_percent,451,0.1272326106956832,12.293742179870604,0.4258931875228882
12,42,pH,451,0.0731616436937521,0.1541961580514907,0.0
13,42,glucose_g_l,19,0.0401973867907201,0.5777178766989663,0.9875312207385571
13,42,biomass_g_l,422,0.1196071549056788,1.1864556074142456,0.8253251314163208
13,42,DO_percent,451,0.0659128146041547,8.684847831726074,0.8910644054412842
13,42,pH,451,0.0382229352127069,0.0717149823904037,0.0
14,42,glucose_g_l,17,0.0312267579910382,0.4956712359258099,0.9924684992383168
14,42,biomass_g_l,450,0.1309112319819523,1.1271358728408811,0.8875592947006226
14,42,DO_percent,451,0.0834901136864868,12.62593936920166,0.827297031879425
14,42,pH,451,0.0533048976852463,0.0961610376834869,0.0
15,42,glucose_g_l,18,0.0352127815799827,0.3611448523619033,0.9005136551079107
15,42,biomass_g_l,409,0.043366394997203,0.2982994318008423,0.8565195798873901
15,42,DO_percent,450,0.0895296202258841,10.855340003967283,0.6524052023887634
15,42,pH,450,0.0360070319108663,0.0721297785639762,0.0
16,42,glucose_g_l,18,0.0678789879071968,0.848765178914306,0.6029591869924118
16,42,biomass_g_l,426,0.0698750214971175,0.6187167167663574,0.7680985331535339
16,42,DO_percent,450,0.1584712286485493,17.752355575561523,0.0
16,42,pH,450,0.039903330917057,0.0775778219103813,0.0
17,42,glucose_g_l,18,0.0321894310585499,0.3746030431099653,0.963560571717363
17,42,biomass_g_l,444,0.0630266204588371,0.5823771357536316,0.832467794418335
17,42,DO_percent,449,0.145896899592042,14.066182136535645,0.4216952919960022
17,42,pH,449,0.0164768573686034,0.0284613780677318,0.4829056859016418
18,42,glucose_g_l,18,0.0401416428459166,0.5233588499498769,0.9394575153486786
18,42,biomass_g_l,430,0.0589369601629395,0.5017818212509155,0.837647020816803
18,42,DO_percent,449,0.0815888974447839,10.9080171585083,0.8259719014167786
18,42,pH,449,0.072856753973924,0.1522380113601684,0.0
19,42,glucose_g_l,19,0.0261665394239276,0.3712428917422718,0.9773197996485568
19,42,biomass_g_l,430,0.0430327823775921,0.2778031826019287,0.9292134046554564
19,42,DO_percent,448,0.1277069912876523,14.679326057434082,0.7373003363609314
19,42,pH,448,0.0335753444518482,0.0618027336895465,0.0
20,42,glucose_g_l,19,0.0276293056535189,0.3736888463311545,0.9732611845091812
20,42,biomass_g_l,427,0.0405131922172618,0.3497882187366485,0.945256233215332
20,42,DO_percent,448,0.1466531043522717,16.539012908935547,0.7200564742088318
20,42,pH,448,0.0633288906803746,0.1293098479509353,0.0
21,42,glucose_g_l,19,0.043939260848392,0.6780712679832945,0.9369226833764008
21,42,biomass_g_l,421,0.0673175288398226,0.6307604908943176,0.8806569576263428
21,42,DO_percent,448,0.2070187750431556,23.535402297973636,0.4392604827880859
21,42,pH,448,0.1217991381352302,0.250782161951065,0.0
